-0.0000104,0
-0.00001038,0
-0.00001036,0
-0.00001034,0
-0.00001032,-0.04
-0.0000103,0
-0.00001028,0.04
-0.00001026,0
-0.00001024,-0.04
-0.00001022,0
-0.0000102,0
-0.00001018,0
-0.00001016,0
-0.00001014,0.04
-0.00001012,0
-0.0000101,0
-0.00001008,0
-0.00001006,0.04
-0.00001004,-0.04
-0.00001002,-0.04
-0.00001,0
-0.00000998,0
-0.00000996,-0.04
-0.00000994,0
-0.00000992,0
-0.0000099,0.04
-0.00000988,0
-0.00000986,-0.04
-0.00000984,-0.08
-0.00000982,0
-0.0000098,0.04
-0.00000978,0
-0.00000976,0
-0.00000974,0
-0.00000972,-0.04
-0.0000097,-0.04
-0.00000968,0
-0.00000966,-0.04
-0.00000964,-0.04
-0.00000962,0
-0.0000096,-0.04
-0.00000958,0
-0.00000956,-0.04
-0.00000954,0
-0.00000952,0.04
-0.0000095,-0.04
-0.00000948,0
-0.00000946,-0.04
-0.00000944,0
-0.00000942,-0.04
-0.0000094,-0.04
-0.00000938,0
-0.00000936,0
-0.00000934,0.04
-0.00000932,0
-0.0000093,0
-0.00000928,-0.04
-0.00000926,0
-0.00000924,0
-0.00000922,0
-0.0000092,-0.04
-0.00000918,0
-0.00000916,0
-0.00000914,0
-0.00000912,-0.08
-0.0000091,-0.04
-0.00000908,0.04
-0.00000906,0
-0.00000904,-0.04
-0.00000902,0
-0.000009,-0.04
-0.00000898,-0.04
-0.00000896,0.04
-0.00000894,0
-0.00000892,0
-0.0000089,0
-0.00000888,0
-0.00000886,0
-0.00000884,0
-0.00000882,-0.04
-0.0000088,0
-0.00000878,-0.04
-0.00000876,0
-0.00000874,-0.04
-0.00000872,-0.04
-0.0000087,0
-0.00000868,0
-0.00000866,-0.04
-0.00000864,0
-0.00000862,-0.04
-0.0000086,0
-0.00000858,0.04
-0.00000856,-0.04
-0.00000854,0.04
-0.00000852,0
-0.0000085,0.04
-0.00000848,0
-0.00000846,0
-0.00000844,-0.04
-0.00000842,0
-0.0000084,0
-0.00000838,-0.04
-0.00000836,-0.04
-0.00000834,0
-0.00000832,-0.04
-0.0000083,0.04
-0.00000828,0
-0.00000826,0
-0.00000824,-0.04
-0.00000822,0
-0.0000082,0.04
-0.00000818,-0.04
-0.00000816,0.04
-0.00000814,0
-0.00000812,0
-0.0000081,0
-0.00000808,0
-0.00000806,-0.04
-0.00000804,-0.04
-0.00000802,0.04
-0.000008,0
-0.00000798,-0.04
-0.00000796,0
-0.00000794,0
-0.00000792,0
-0.0000079,0
-0.00000788,-0.04
-0.00000786,-0.08
-0.00000784,0.04
-0.00000782,0
-0.0000078,-0.04
-0.00000778,0
-0.00000776,-0.04
-0.00000774,-0.04
-0.00000772,-0.04
-0.0000077,0
-0.00000768,0
-0.00000766,-0.08
-0.00000764,0
-0.00000762,0
-0.0000076,0
-0.00000758,0
-0.00000756,0
-0.00000754,0
-0.00000752,0
-0.0000075,0
-0.00000748,0
-0.00000746,-0.04
-0.00000744,0
-0.00000742,0
-0.0000074,-0.04
-0.00000738,-0.04
-0.00000736,0
-0.00000734,0.04
-0.00000732,0
-0.0000073,0
-0.00000728,-0.04
-0.00000726,0.04
-0.00000724,0
-0.00000722,0
-0.0000072,0
-0.00000718,0
-0.00000716,0
-0.00000714,-0.04
-0.00000712,-0.04
-0.0000071,0
-0.00000708,0
-0.00000706,-0.04
-0.00000704,0
-0.00000702,0.04
-0.000007,0
-0.00000698,0.04
-0.00000696,0.04
-0.00000694,0
-0.00000692,0
-0.0000069,-0.04
-0.00000688,0
-0.00000686,0.04
-0.00000684,0
-0.00000682,-0.04
-0.0000068,-0.04
-0.00000678,0.08
-0.00000676,-0.04
-0.00000674,-0.04
-0.00000672,0
-0.0000067,0
-0.00000668,-0.04
-0.00000666,0
-0.00000664,0
-0.00000662,0
-0.0000066,0
-0.00000658,0
-0.00000656,0
-0.00000654,-0.12
-0.00000652,0
-0.0000065,0
-0.00000648,0
-0.00000646,0
-0.00000644,-0.04
-0.00000642,0
-0.0000064,0
-0.00000638,0
-0.00000636,0
-0.00000634,0
-0.00000632,0.04
-0.0000063,0.04
-0.00000628,-0.04
-0.00000626,0
-0.00000624,-0.04
-0.00000622,0
-0.0000062,0.04
-0.00000618,0.04
-0.00000616,0
-0.00000614,-0.04
-0.00000612,0
-0.0000061,0
-0.00000608,0.04
-0.00000606,0.04
-0.00000604,0
-0.00000602,0
-0.000006,-0.04
-0.00000598,0
-0.00000596,0
-0.00000594,0
-0.00000592,0
-0.0000059,0.04
-0.00000588,0
-0.00000586,-0.04
-0.00000584,0.04
-0.00000582,-0.04
-0.0000058,0
-0.00000578,0
-0.00000576,0
-0.00000574,0
-0.00000572,0
-0.0000057,-0.04
-0.00000568,-0.04
-0.00000566,0.04
-0.00000564,0.04
-0.00000562,0
-0.0000056,0
-0.00000558,-0.04
-0.00000556,0.04
-0.00000554,0.04
-0.00000552,0
-0.0000055,-0.04
-0.00000548,0
-0.00000546,-0.04
-0.00000544,-0.08
-0.00000542,0.04
-0.0000054,0
-0.00000538,0
-0.00000536,0
-0.00000534,0
-0.00000532,0
-0.0000053,0
-0.00000528,0
-0.00000526,-0.04
-0.00000524,-0.04
-0.00000522,-0.04
-0.0000052,-0.08
-0.00000518,0
-0.00000516,-0.04
-0.00000514,0
-0.00000512,0
-0.0000051,0.04
-0.00000508,0
-0.00000506,0
-0.00000504,0
-0.00000502,0
-0.000005,0
-0.00000498,-0.04
-0.00000496,0
-0.00000494,-0.04
-0.00000492,0
-0.0000049,0
-0.00000488,0
-0.00000486,0
-0.00000484,0
-0.00000482,0
-0.0000048,0
-0.00000478,0
-0.00000476,-0.04
-0.00000474,-0.04
-0.00000472,0
-0.0000047,-0.04
-0.00000468,0
-0.00000466,-0.04
-0.00000464,0.04
-0.00000462,0
-0.0000046,-0.04
-0.00000458,0
-0.00000456,-0.04
-0.00000454,0.04
-0.00000452,0
-0.0000045,0
-0.00000448,0
-0.00000446,-0.04
-0.00000444,0.04
-0.00000442,0
-0.0000044,-0.04
-0.00000438,0
-0.00000436,0
-0.00000434,0.04
-0.00000432,0
-0.0000043,0
-0.00000428,-0.04
-0.00000426,0
-0.00000424,0.04
-0.00000422,0
-0.0000042,0
-0.00000418,0
-0.00000416,-0.04
-0.00000414,0
-0.00000412,0
-0.0000041,0
-0.00000408,0
-0.00000406,0
-0.00000404,0
-0.00000402,-0.04
-0.000004,0
-0.00000398,-0.04
-0.00000396,0
-0.00000394,0
-0.00000392,0
-0.0000039,-0.04
-0.00000388,0
-0.00000386,0.04
-0.00000384,-0.04
-0.00000382,0.04
-0.0000038,0
-0.00000378,0
-0.00000376,-0.04
-0.00000374,0
-0.00000372,-0.04
-0.0000037,-0.04
-0.00000368,0.04
-0.00000366,-0.04
-0.00000364,-0.04
-0.00000362,0
-0.0000036,0
-0.00000358,0
-0.00000356,0
-0.00000354,0
-0.00000352,-0.04
-0.0000035,0
-0.00000348,0
-0.00000346,-0.04
-0.00000344,0
-0.00000342,0
-0.0000034,0.04
-0.00000338,0
-0.00000336,-0.04
-0.00000334,0
-0.00000332,-0.04
-0.0000033,0
-0.00000328,-0.04
-0.00000326,-0.04
-0.00000324,0
-0.00000322,0
-0.0000032,0.04
-0.00000318,-0.04
-0.00000316,0
-0.00000314,0.04
-0.00000312,-0.04
-0.0000031,-0.04
-0.00000308,-0.04
-0.00000306,0
-0.00000304,0
-0.00000302,0.04
-0.000003,0
-0.00000298,0.04
-0.00000296,0
-0.00000294,0
-0.00000292,-0.04
-0.0000029,0
-0.00000288,-0.04
-0.00000286,-0.04
-0.00000284,-0.04
-0.00000282,0
-0.0000028,0
-0.00000278,0
-0.00000276,-0.04
-0.00000274,0
-0.00000272,0
-0.0000027,-0.04
-0.00000268,0
-0.00000266,-0.04
-0.00000264,0.04
-0.00000262,-0.04
-0.0000026,0.04
-0.00000258,-0.04
-0.00000256,0
-0.00000254,-0.04
-0.00000252,0
-0.0000025,-0.04
-0.00000248,0
-0.00000246,0.04
-0.00000244,-0.04
-0.00000242,0
-0.0000024,-0.04
-0.00000238,0
-0.00000236,0.04
-0.00000234,0
-0.00000232,-0.04
-0.0000023,0
-0.00000228,0
-0.00000226,0
-0.00000224,0
-0.00000222,0
-0.0000022,0
-0.00000218,0
-0.00000216,0
-0.00000214,0
-0.00000212,0
-0.0000021,-0.04
-0.00000208,0.04
-0.00000206,-0.04
-0.00000204,0
-0.00000202,-0.04
-0.000002,0
-0.00000198,0
-0.00000196,0
-0.00000194,-0.04
-0.00000192,-0.04
-0.0000019,0
-0.00000188,0
-0.00000186,0
-0.00000184,-0.04
-0.00000182,0.04
-0.0000018,0
-0.00000178,-0.04
-0.00000176,0
-0.00000174,0
-0.00000172,-0.04
-0.0000017,0
-0.00000168,-0.04
-0.00000166,0
-0.00000164,-0.04
-0.00000162,0.04
-0.0000016,0
-0.00000158,0
-0.00000156,0
-0.00000154,0
-0.00000152,-0.04
-0.0000015,-0.04
-0.00000148,0
-0.00000146,0
-0.00000144,0
-0.00000142,0
-0.0000014,0
-0.00000138,0
-0.00000136,0
-0.00000134,-0.04
-0.00000132,0
-0.0000013,-0.08
-0.00000128,-0.04
-0.00000126,-0.04
-0.00000124,0
-0.00000122,0
-0.0000012,-0.04
-0.00000118,0
-0.00000116,-0.04
-0.00000114,0
-0.00000112,-0.04
-0.0000011,0
-0.00000108,0
-0.00000106,0
-0.00000104,0
-0.00000102,0
-0.000001,0
-0.00000098,0
-0.00000096,0
-0.00000094,0
-0.00000092,-0.04
-0.0000009,-0.04
-0.00000088,0
-0.00000086,0
-0.00000084,0
-0.00000082,0
-0.0000008,-0.04
-0.00000078,-0.04
-0.00000076,0
-0.00000074,0
-0.00000072,-0.04
-0.0000007,0
-0.00000068,0
-0.00000066,0.04
-0.00000064,0
-0.00000062,0
-0.0000006,-0.04
-0.00000058,0.04
-0.00000056,-0.04
-0.00000054,0
-0.00000052,-0.04
-0.0000005,-0.04
-0.00000048,0
-0.00000046,0
-0.00000044,-0.04
-0.00000042,0.04
-0.0000004,0
-0.00000038,-0.04
-0.00000036,0
-0.00000034,-0.04
-0.00000032,0
-0.0000003,0
-0.00000028,-0.04
-0.00000026,0
-0.00000024,0
-0.00000022,0.04
-0.0000002,-0.04
-0.00000018,0
-0.00000016,0
-0.00000014,0.04
-0.00000012,-0.04
-0.0000001,0.04
-0.00000008,-0.04
-0.00000006,0
-0.00000004,0
-0.00000002,0
0,0
0.00000002,0
0.00000004,0
0.00000006,-0.04
0.00000008,0
0.0000001,0
0.00000012,-0.04
0.00000014,0
0.00000016,-0.04
0.00000018,-0.08
0.0000002,0
0.00000022,-0.12
0.00000024,-0.08
0.00000026,-0.16
0.00000028,-0.2
0.0000003,0
0.00000032,-0.04
0.00000034,-0.04
0.00000036,-0.08
0.00000038,0.08
0.0000004,0.04
0.00000042,0.12
0.00000044,0.04
0.00000046,0.04
0.00000048,0.12
0.0000005,0.08
0.00000052,0.16
0.00000054,0.2
0.00000056,0.28
0.00000058,0.24
0.0000006,0.28
0.00000062,0.24
0.00000064,0.32
0.00000066,0.4
0.00000068,0.32
0.0000007,0.32
0.00000072,0.28
0.00000074,0.36
0.00000076,0.36
0.00000078,0.32
0.0000008,0.36
0.00000082,0.44
0.00000084,0.4
0.00000086,0.44
0.00000088,0.44
0.0000009,0.52
0.00000092,0.56
0.00000094,0.56
0.00000096,0.6
0.00000098,0.6
0.000001,0.68
0.00000102,0.64
0.00000104,0.72
0.00000106,0.84
0.00000108,0.76
0.0000011,0.84
0.00000112,0.8
0.00000114,0.96
0.00000116,0.92
0.00000118,1
0.0000012,1
0.00000122,1.12
0.00000124,1.08
0.00000126,1.2
0.00000128,1.2
0.0000013,1.2
0.00000132,1.32
0.00000134,1.24
0.00000136,1.32
0.00000138,1.28
0.0000014,1.4
0.00000142,1.44
0.00000144,1.44
0.00000146,1.4
0.00000148,1.48
0.0000015,1.52
0.00000152,1.48
0.00000154,1.52
0.00000156,1.56
0.00000158,1.64
0.0000016,1.64
0.00000162,1.64
0.00000164,1.64
0.00000166,1.72
0.00000168,1.76
0.0000017,1.76
0.00000172,1.76
0.00000174,1.84
0.00000176,1.84
0.00000178,1.84
0.0000018,1.88
0.00000182,1.88
0.00000184,1.84
0.00000186,1.88
0.00000188,1.96
0.0000019,1.96
0.00000192,1.92
0.00000194,1.96
0.00000196,1.96
0.00000198,2
0.000002,2.04
0.00000202,2.04
0.00000204,1.96
0.00000206,2.04
0.00000208,2.04
0.0000021,2.04
0.00000212,2.04
0.00000214,2.04
0.00000216,2.08
0.00000218,2.04
0.0000022,2.04
0.00000222,2.08
0.00000224,2.04
0.00000226,2.12
0.00000228,2.04
0.0000023,2.08
0.00000232,2.12
0.00000234,2.12
0.00000236,2.08
0.00000238,2.08
0.0000024,2.08
0.00000242,2.04
0.00000244,2.08
0.00000246,2.04
0.00000248,2.04
0.0000025,2.12
0.00000252,2.08
0.00000254,2.12
0.00000256,2.08
0.00000258,2.12
0.0000026,2.12
0.00000262,2.08
0.00000264,2.04
0.00000266,2
0.00000268,2
0.0000027,2
0.00000272,2.08
0.00000274,2.08
0.00000276,1.96
0.00000278,2
0.0000028,2
0.00000282,2.04
0.00000284,2
0.00000286,2
0.00000288,1.96
0.0000029,1.96
0.00000292,2
0.00000294,2
0.00000296,1.92
0.00000298,1.92
0.000003,1.96
0.00000302,1.88
0.00000304,1.88
0.00000306,1.84
0.00000308,1.84
0.0000031,1.84
0.00000312,1.84
0.00000314,1.88
0.00000316,1.8
0.00000318,1.8
0.0000032,1.8
0.00000322,1.8
0.00000324,1.72
0.00000326,1.72
0.00000328,1.72
0.0000033,1.76
0.00000332,1.72
0.00000334,1.68
0.00000336,1.64
0.00000338,1.72
0.0000034,1.64
0.00000342,1.64
0.00000344,1.64
0.00000346,1.64
0.00000348,1.6
0.0000035,1.56
0.00000352,1.56
0.00000354,1.6
0.00000356,1.52
0.00000358,1.6
0.0000036,1.56
0.00000362,1.48
0.00000364,1.52
0.00000366,1.52
0.00000368,1.52
0.0000037,1.44
0.00000372,1.44
0.00000374,1.48
0.00000376,1.48
0.00000378,1.48
0.0000038,1.44
0.00000382,1.36
0.00000384,1.32
0.00000386,1.4
0.00000388,1.32
0.0000039,1.32
0.00000392,1.36
0.00000394,1.32
0.00000396,1.32
0.00000398,1.28
0.000004,1.24
0.00000402,1.24
0.00000404,1.24
0.00000406,1.28
0.00000408,1.24
0.0000041,1.24
0.00000412,1.16
0.00000414,1.2
0.00000416,1.2
0.00000418,1.16
0.0000042,1.16
0.00000422,1.12
0.00000424,1.12
0.00000426,1.12
0.00000428,1.08
0.0000043,1.08
0.00000432,1
0.00000434,1.04
0.00000436,1
0.00000438,1
0.0000044,0.96
0.00000442,0.88
0.00000444,0.88
0.00000446,0.84
0.00000448,0.84
0.0000045,0.84
0.00000452,0.84
0.00000454,0.8
0.00000456,0.8
0.00000458,0.76
0.0000046,0.72
0.00000462,0.72
0.00000464,0.72
0.00000466,0.64
0.00000468,0.64
0.0000047,0.6
0.00000472,0.64
0.00000474,0.52
0.00000476,0.56
0.00000478,0.52
0.0000048,0.52
0.00000482,0.44
0.00000484,0.44
0.00000486,0.4
0.00000488,0.36
0.0000049,0.4
0.00000492,0.36
0.00000494,0.32
0.00000496,0.32
0.00000498,0.28
0.000005,0.24
0.00000502,0.24
0.00000504,0.2
0.00000506,0.16
0.00000508,0.12
0.0000051,0.16
0.00000512,0.16
0.00000514,0.04
0.00000516,0
0.00000518,0
0.0000052,-0.04
0.00000522,-0.04
0.00000524,-0.08
0.00000526,-0.08
0.00000528,-0.04
0.0000053,-0.12
0.00000532,-0.12
0.00000534,-0.2
0.00000536,-0.16
0.00000538,-0.24
0.0000054,-0.24
0.00000542,-0.28
0.00000544,-0.36
0.00000546,-0.4
0.00000548,-0.4
0.0000055,-0.4
0.00000552,-0.4
0.00000554,-0.48
0.00000556,-0.44
0.00000558,-0.44
0.0000056,-0.48
0.00000562,-0.52
0.00000564,-0.56
0.00000566,-0.56
0.00000568,-0.6
0.0000057,-0.6
0.00000572,-0.64
0.00000574,-0.68
0.00000576,-0.68
0.00000578,-0.72
0.0000058,-0.72
0.00000582,-0.76
0.00000584,-0.76
0.00000586,-0.8
0.00000588,-0.84
0.0000059,-0.84
0.00000592,-0.88
0.00000594,-0.84
0.00000596,-0.88
0.00000598,-0.92
0.000006,-1
0.00000602,-0.92
0.00000604,-0.96
0.00000606,-1
0.00000608,-1
0.0000061,-1.04
0.00000612,-1.04
0.00000614,-1.04
0.00000616,-1.08
0.00000618,-1.08
0.0000062,-1.16
0.00000622,-1.12
0.00000624,-1.16
0.00000626,-1.16
0.00000628,-1.16
0.0000063,-1.2
0.00000632,-1.2
0.00000634,-1.24
0.00000636,-1.24
0.00000638,-1.28
0.0000064,-1.28
0.00000642,-1.32
0.00000644,-1.32
0.00000646,-1.32
0.00000648,-1.32
0.0000065,-1.32
0.00000652,-1.32
0.00000654,-1.32
0.00000656,-1.36
0.00000658,-1.4
0.0000066,-1.36
0.00000662,-1.4
0.00000664,-1.44
0.00000666,-1.4
0.00000668,-1.4
0.0000067,-1.36
0.00000672,-1.44
0.00000674,-1.48
0.00000676,-1.44
0.00000678,-1.44
0.0000068,-1.48
0.00000682,-1.48
0.00000684,-1.48
0.00000686,-1.48
0.00000688,-1.44
0.0000069,-1.44
0.00000692,-1.52
0.00000694,-1.48
0.00000696,-1.52
0.00000698,-1.52
0.000007,-1.48
0.00000702,-1.56
0.00000704,-1.52
0.00000706,-1.52
0.00000708,-1.48
0.0000071,-1.48
0.00000712,-1.52
0.00000714,-1.52
0.00000716,-1.52
0.00000718,-1.52
0.0000072,-1.56
0.00000722,-1.56
0.00000724,-1.52
0.00000726,-1.52
0.00000728,-1.52
0.0000073,-1.48
0.00000732,-1.56
0.00000734,-1.48
0.00000736,-1.48
0.00000738,-1.48
0.0000074,-1.52
0.00000742,-1.48
0.00000744,-1.52
0.00000746,-1.48
0.00000748,-1.56
0.0000075,-1.44
0.00000752,-1.48
0.00000754,-1.44
0.00000756,-1.48
0.00000758,-1.44
0.0000076,-1.44
0.00000762,-1.48
0.00000764,-1.44
0.00000766,-1.44
0.00000768,-1.44
0.0000077,-1.4
0.00000772,-1.44
0.00000774,-1.4
0.00000776,-1.44
0.00000778,-1.4
0.0000078,-1.4
0.00000782,-1.32
0.00000784,-1.4
0.00000786,-1.36
0.00000788,-1.32
0.0000079,-1.36
0.00000792,-1.32
0.00000794,-1.32
0.00000796,-1.32
0.00000798,-1.36
0.000008,-1.36
0.00000802,-1.28
0.00000804,-1.24
0.00000806,-1.28
0.00000808,-1.24
0.0000081,-1.24
0.00000812,-1.24
0.00000814,-1.24
0.00000816,-1.2
0.00000818,-1.2
0.0000082,-1.2
0.00000822,-1.16
0.00000824,-1.16
0.00000826,-1.16
0.00000828,-1.2
0.0000083,-1.12
0.00000832,-1.12
0.00000834,-1.12
0.00000836,-1.16
0.00000838,-1.12
0.0000084,-1.08
0.00000842,-1.12
0.00000844,-1.04
0.00000846,-1.04
0.00000848,-1
0.0000085,-1
0.00000852,-0.96
0.00000854,-1
0.00000856,-1
0.00000858,-0.92
0.0000086,-0.96
0.00000862,-1
0.00000864,-0.96
0.00000866,-0.92
0.00000868,-0.88
0.0000087,-0.92
0.00000872,-0.88
0.00000874,-0.84
0.00000876,-0.84
0.00000878,-0.84
0.0000088,-0.8
0.00000882,-0.8
0.00000884,-0.76
0.00000886,-0.72
0.00000888,-0.72
0.0000089,-0.72
0.00000892,-0.72
0.00000894,-0.72
0.00000896,-0.72
0.00000898,-0.68
0.000009,-0.72
0.00000902,-0.64
0.00000904,-0.64
0.00000906,-0.6
0.00000908,-0.6
0.0000091,-0.6
0.00000912,-0.6
0.00000914,-0.56
0.00000916,-0.56
0.00000918,-0.52
0.0000092,-0.52
0.00000922,-0.52
0.00000924,-0.44
0.00000926,-0.44
0.00000928,-0.44
0.0000093,-0.48
0.00000932,-0.4
0.00000934,-0.4
0.00000936,-0.4
0.00000938,-0.4
0.0000094,-0.36
0.00000942,-0.36
0.00000944,-0.36
0.00000946,-0.36
0.00000948,-0.32
0.0000095,-0.36
0.00000952,-0.28
0.00000954,-0.24
0.00000956,-0.28
0.00000958,-0.24
0.0000096,-0.2
0.00000962,-0.2
0.00000964,-0.2
0.00000966,-0.16
0.00000968,-0.2
0.0000097,-0.2
0.00000972,-0.2
0.00000974,-0.12
0.00000976,-0.12
0.00000978,-0.12
0.0000098,-0.04
0.00000982,-0.08
0.00000984,-0.08
0.00000986,-0.08
0.00000988,-0.08
0.0000099,-0.04
0.00000992,0
0.00000994,-0.04
0.00000996,-0.04
0.00000998,0.04
0.00001,0.04
0.00001002,0.04
0.00001004,0.04
0.00001006,0.04
0.00001008,0.08
0.0000101,0.04
0.00001012,0.04
0.00001014,0.08
0.00001016,0.08
0.00001018,0.12
0.0000102,0.12
0.00001022,0.12
0.00001024,0.12
0.00001026,0.16
0.00001028,0.2
0.0000103,0.16
0.00001032,0.24
0.00001034,0.2
0.00001036,0.2
0.00001038,0.16
0.0000104,0.2
0.00001042,0.24
0.00001044,0.24
0.00001046,0.24
0.00001048,0.24
0.0000105,0.28
0.00001052,0.24
0.00001054,0.28
0.00001056,0.28
0.00001058,0.28
0.0000106,0.28
0.00001062,0.28
0.00001064,0.32
0.00001066,0.36
0.00001068,0.28
0.0000107,0.32
0.00001072,0.32
0.00001074,0.36
0.00001076,0.28
0.00001078,0.36
0.0000108,0.32
0.00001082,0.36
0.00001084,0.4
0.00001086,0.4
0.00001088,0.36
0.0000109,0.4
0.00001092,0.4
0.00001094,0.36
0.00001096,0.44
0.00001098,0.4
0.000011,0.4
0.00001102,0.4
0.00001104,0.44
0.00001106,0.4
0.00001108,0.4
0.0000111,0.4
0.00001112,0.44
0.00001114,0.44
0.00001116,0.44
0.00001118,0.4
0.0000112,0.4
0.00001122,0.44
0.00001124,0.44
0.00001126,0.44
0.00001128,0.44
0.0000113,0.48
0.00001132,0.48
0.00001134,0.44
0.00001136,0.48
0.00001138,0.44
0.0000114,0.4
0.00001142,0.4
0.00001144,0.48
0.00001146,0.44
0.00001148,0.4
0.0000115,0.48
0.00001152,0.48
0.00001154,0.44
0.00001156,0.44
0.00001158,0.44
0.0000116,0.48
0.00001162,0.44
0.00001164,0.48
0.00001166,0.48
0.00001168,0.44
0.0000117,0.48
0.00001172,0.44
0.00001174,0.4
0.00001176,0.44
0.00001178,0.44
0.0000118,0.44
0.00001182,0.4
0.00001184,0.44
0.00001186,0.4
0.00001188,0.44
0.0000119,0.4
0.00001192,0.4
0.00001194,0.4
0.00001196,0.36
0.00001198,0.4
0.000012,0.36
0.00001202,0.4
0.00001204,0.4
0.00001206,0.44
0.00001208,0.36
0.0000121,0.32
0.00001212,0.36
0.00001214,0.36
0.00001216,0.36
0.00001218,0.36
0.0000122,0.36
0.00001222,0.32
0.00001224,0.32
0.00001226,0.36
0.00001228,0.36
0.0000123,0.36
0.00001232,0.28
0.00001234,0.32
0.00001236,0.32
0.00001238,0.28
0.0000124,0.32
0.00001242,0.32
0.00001244,0.28
0.00001246,0.32
0.00001248,0.36
0.0000125,0.28
0.00001252,0.24
0.00001254,0.28
0.00001256,0.24
0.00001258,0.2
0.0000126,0.24
0.00001262,0.24
0.00001264,0.28
0.00001266,0.2
0.00001268,0.16
0.0000127,0.24
0.00001272,0.24
0.00001274,0.2
0.00001276,0.2
0.00001278,0.2
0.0000128,0.16
0.00001282,0.2
0.00001284,0.2
0.00001286,0.2
0.00001288,0.16
0.0000129,0.16
0.00001292,0.16
0.00001294,0.16
0.00001296,0.16
0.00001298,0.12
0.000013,0.12
0.00001302,0.16
0.00001304,0.12
0.00001306,0.08
0.00001308,0.04
0.0000131,0.08
0.00001312,0.08
0.00001314,0.08
0.00001316,0.04
0.00001318,0.08
0.0000132,0.08
0.00001322,0.04
0.00001324,0
0.00001326,0
0.00001328,0.04
0.0000133,-0.04
0.00001332,0.04
0.00001334,0
0.00001336,0
0.00001338,0
0.0000134,0
0.00001342,-0.04
0.00001344,-0.04
0.00001346,-0.04
0.00001348,0
0.0000135,-0.04
0.00001352,-0.08
0.00001354,-0.04
0.00001356,-0.08
0.00001358,-0.04
0.0000136,-0.08
0.00001362,-0.08
0.00001364,-0.12
0.00001366,-0.12
0.00001368,-0.08
0.0000137,-0.12
0.00001372,-0.12
0.00001374,-0.12
0.00001376,-0.08
0.00001378,-0.12
0.0000138,-0.16
0.00001382,-0.16
0.00001384,-0.16
0.00001386,-0.12
0.00001388,-0.16
0.0000139,-0.2
0.00001392,-0.2
0.00001394,-0.24
0.00001396,-0.16
0.00001398,-0.2
0.000014,-0.24
0.00001402,-0.2
0.00001404,-0.2
0.00001406,-0.24
0.00001408,-0.2
0.0000141,-0.24
0.00001412,-0.24
0.00001414,-0.2
0.00001416,-0.24
0.00001418,-0.24
0.0000142,-0.24
0.00001422,-0.28
0.00001424,-0.24
0.00001426,-0.24
0.00001428,-0.24
0.0000143,-0.28
0.00001432,-0.28
0.00001434,-0.32
0.00001436,-0.36
0.00001438,-0.28
0.0000144,-0.32
0.00001442,-0.32
0.00001444,-0.32
0.00001446,-0.24
0.00001448,-0.32
0.0000145,-0.32
0.00001452,-0.32
0.00001454,-0.32
0.00001456,-0.36
0.00001458,-0.32
0.0000146,-0.36
0.00001462,-0.28
0.00001464,-0.4
0.00001466,-0.36
0.00001468,-0.36
0.0000147,-0.32
0.00001472,-0.4
0.00001474,-0.36
0.00001476,-0.32
0.00001478,-0.36
0.0000148,-0.36
0.00001482,-0.32
0.00001484,-0.36
0.00001486,-0.36
0.00001488,-0.36
0.0000149,-0.4
0.00001492,-0.36
0.00001494,-0.44
0.00001496,-0.4
0.00001498,-0.4
0.000015,-0.36
0.00001502,-0.4
0.00001504,-0.44
0.00001506,-0.44
0.00001508,-0.36
0.0000151,-0.4
